concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
2000020091	2000020094	Subsumes	1970-01-01	2099-12-31	
2000020095	21600128	Is a	1970-01-01	2099-12-31	
21600128	2000020095	Subsumes	1970-01-01	2099-12-31	
2000020096	2000020095	Is a	1970-01-01	2099-12-31	
2000020097	2000020095	Is a	1970-01-01	2099-12-31	
2000020098	2000020095	Is a	1970-01-01	2099-12-31	
2000020099	2000020095	Is a	1970-01-01	2099-12-31	
2000020100	2000020095	Is a	1970-01-01	2099-12-31	
2000020101	2000020095	Is a	1970-01-01	2099-12-31	
2000020095	2000020096	Subsumes	1970-01-01	2099-12-31	
2000020095	2000020097	Subsumes	1970-01-01	2099-12-31	
2000020095	2000020098	Subsumes	1970-01-01	2099-12-31	
2000020095	2000020099	Subsumes	1970-01-01	2099-12-31	
2000020095	2000020100	Subsumes	1970-01-01	2099-12-31	
2000020095	2000020101	Subsumes	1970-01-01	2099-12-31	
2000020102	21600174	Is a	1970-01-01	2021-02-21	U
2000020103	21600174	Is a	1970-01-01	2099-12-31	
2000020104	21600174	Is a	1970-01-01	2099-12-31	
2000020105	21600174	Is a	1970-01-01	2099-12-31	
2000020106	21600174	Is a	1970-01-01	2099-12-31	
2000020107	21600174	Is a	2021-05-01	2099-12-31	
2000020108	21600174	Is a	1970-01-01	2099-12-31	
2000020109	21600174	Is a	1970-01-01	2099-12-31	
21600174	2000020102	Subsumes	1970-01-01	2021-02-21	U
21600174	2000020103	Subsumes	1970-01-01	2099-12-31	
21600174	2000020104	Subsumes	1970-01-01	2099-12-31	
21600174	2000020105	Subsumes	1970-01-01	2099-12-31	
21600174	2000020106	Subsumes	1970-01-01	2099-12-31	
21600174	2000020107	Subsumes	2021-05-01	2099-12-31	
21600174	2000020108	Subsumes	1970-01-01	2099-12-31	
21600174	2000020109	Subsumes	1970-01-01	2099-12-31	
2000020110	21600191	Is a	1970-01-01	2099-12-31	
21600191	2000020110	Subsumes	1970-01-01	2099-12-31	
2000020111	21600202	Is a	1970-01-01	2099-12-31	
2000020112	21600202	Is a	1970-01-01	2099-12-31	
2000020113	21600202	Is a	1970-01-01	2099-12-31	
21600202	2000020111	Subsumes	1970-01-01	2099-12-31	
21600202	2000020112	Subsumes	1970-01-01	2099-12-31	
21600202	2000020113	Subsumes	1970-01-01	2099-12-31	
2000020114	21600213	Is a	1970-01-01	2099-12-31	
2000020115	21600213	Is a	1970-01-01	2099-12-31	
21600213	2000020114	Subsumes	1970-01-01	2099-12-31	
21600213	2000020115	Subsumes	1970-01-01	2099-12-31	
2000020116	21600221	Is a	1970-01-01	2099-12-31	
2000020117	21600221	Is a	1970-01-01	2099-12-31	
2000020118	21600221	Is a	1970-01-01	2099-12-31	
21600221	2000020116	Subsumes	1970-01-01	2099-12-31	
21600221	2000020117	Subsumes	1970-01-01	2099-12-31	
21600221	2000020118	Subsumes	1970-01-01	2099-12-31	
2000020119	21600231	Is a	1970-01-01	2099-12-31	
2000020120	21600231	Is a	1970-01-01	2099-12-31	
2000020121	21600231	Is a	1970-01-01	2099-12-31	
21600231	2000020119	Subsumes	1970-01-01	2099-12-31	
21600231	2000020120	Subsumes	1970-01-01	2099-12-31	
21600231	2000020121	Subsumes	1970-01-01	2099-12-31	
2000020122	21600480	Is a	1970-01-01	2099-12-31	
2000020123	21600480	Is a	1970-01-01	2099-12-31	
2000020124	21600480	Is a	1970-01-01	2099-12-31	
2000020125	21600480	Is a	1970-01-01	2099-12-31	
2000020126	21600480	Is a	1970-01-01	2099-12-31	
2000020127	21600480	Is a	1970-01-01	2099-12-31	
2000020128	21600480	Is a	1970-01-01	2099-12-31	
21600480	2000020122	Subsumes	1970-01-01	2099-12-31	
21600480	2000020123	Subsumes	1970-01-01	2099-12-31	
21600480	2000020124	Subsumes	1970-01-01	2099-12-31	
21600480	2000020125	Subsumes	1970-01-01	2099-12-31	
21600480	2000020126	Subsumes	1970-01-01	2099-12-31	
21600480	2000020127	Subsumes	1970-01-01	2099-12-31	
21600480	2000020128	Subsumes	1970-01-01	2099-12-31	
2000020129	21600481	Is a	1970-01-01	2099-12-31	
2000020130	21600481	Is a	1970-01-01	2099-12-31	
2000020131	21600481	Is a	1970-01-01	2099-12-31	
21600481	2000020129	Subsumes	1970-01-01	2099-12-31	
21600481	2000020130	Subsumes	1970-01-01	2099-12-31	
21600481	2000020131	Subsumes	1970-01-01	2099-12-31	
2000020132	21600483	Is a	1970-01-01	2017-04-30	U
2000020133	21600483	Is a	2017-05-01	2099-12-31	
2000020134	21600483	Is a	1970-01-01	2099-12-31	
2000020135	21600483	Is a	1970-01-01	2099-12-31	
21600483	2000020132	Subsumes	1970-01-01	2017-04-30	U
21600483	2000020133	Subsumes	2017-05-01	2099-12-31	
21600483	2000020134	Subsumes	1970-01-01	2099-12-31	
21600483	2000020135	Subsumes	1970-01-01	2099-12-31	
2000020136	21600482	Is a	1970-01-01	2099-12-31	
21600482	2000020136	Subsumes	1970-01-01	2099-12-31	
2000020137	2000020136	Is a	1970-01-01	2099-12-31	
2000020136	2000020137	Subsumes	1970-01-01	2099-12-31	
2000020138	21600127	Is a	1970-01-01	2099-12-31	
21600127	2000020138	Subsumes	1970-01-01	2099-12-31	
2000020139	2000020138	Is a	1970-01-01	2099-12-31	
2000020138	2000020139	Subsumes	1970-01-01	2099-12-31	
2000020140	2000020139	Is a	1970-01-01	2099-12-31	
2000020141	2000020139	Is a	1970-01-01	2099-12-31	
2000020139	2000020140	Subsumes	1970-01-01	2099-12-31	
2000020139	2000020141	Subsumes	1970-01-01	2099-12-31	
2000020142	21600127	Is a	1970-01-01	2099-12-31	
